track_id,playlist_name,playlist_creator,duration_s,loudness_db,tempo_bpm,time_signature,key,mode,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,artist_popularity,artist_genres,artist_followers
spotify:track:6R2wlWydL8xM7PRMO4IwrP,Cyberpunk 2077,Efe Makaracı,243.95392,-2.884,94.992,4,10,0,0.692,0.949,0.0478,0.118,0.694,0.0699,0.438,False,36,48,"['brostep', 'dark clubbing', 'gaming dubstep']",19492
spotify:track:0C9JzWHcKsyY8AzgCM97h0,Cyberpunk 2077,Efe Makaracı,191.72833,-5.221,111.974,5,0,1,0.522,0.955,0.0677,0.000253,0.0979,0.298,0.276,False,41,59,"['hardcore punk', 'post-hardcore', 'swedish hardcore', 'swedish post-hardcore', 'vegan straight edge']",163121
spotify:track:2d58FzVzUULJSy1YRQWB09,Cyberpunk 2077,Efe Makaracı,244.8,-7.923,99.964,4,11,1,0.562,0.897,0.056,0.00705,0.608,0.0914,0.431,False,46,41,"['dark clubbing', 'darksynth']",5961
spotify:track:2lOTh4K0QVX2Rx949J340n,Cyberpunk 2077,Efe Makaracı,280.5,-3.076,118.018,4,11,0,0.637,0.881,0.0766,0.00107,0.00469,0.116,0.277,False,37,48,"['brostep', 'dark clubbing', 'gaming dubstep']",19492
spotify:track:2Pn0FRn62VemZecH9JQVui,Cyberpunk 2077,Efe Makaracı,163.2,-5.988,150.001,4,8,1,0.563,0.966,0.0581,0.000873,0.929,0.332,0.488,False,32,41,"['dark clubbing', 'darksynth']",5961
spotify:track:2QiqwOVUctPRVggO9G1Zs5,Cyberpunk 2077,Efe Makaracı,363.85333,-3.646,170.407,4,7,1,0.411,0.893,0.139,0.00563,0.00967,0.149,0.513,False,63,76,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'nu metal', 'political hip hop', 'rap metal', 'rap rock', 'rock']",4105426
spotify:track:7EQfeTOKGNCKAGdsSiIaIV,Cyberpunk 2077,Efe Makaracı,234.37497,-4.951,127.992,4,2,0,0.541,0.836,0.0565,0.00179,0.872,0.251,0.0384,False,20,10,[],134
spotify:track:1SZNz5bbMJ6lyjxBlwPVR6,Cyberpunk 2077,Efe Makaracı,243.15791,-6.224,95.026,4,11,0,0.551,0.838,0.104,0.000423,0.236,0.158,0.366,False,41,34,"['dark clubbing', 'darksynth', 'synthwave brasileiro']",2783
spotify:track:520LTmDIFb46v6VdyNeOEy,Cyberpunk 2077,Efe Makaracı,367.5,-10.13,127.994,4,1,1,0.504,0.746,0.0429,0.021,0.964,0.116,0.369,False,25,27,[],1205
spotify:track:1jF5Id0OPFU1Mae8BEUF5u,Cyberpunk 2077,Efe Makaracı,198.90668,-11.277,117.367,4,7,0,0.536,0.72,0.0436,0.00202,0.000127,0.357,0.633,False,63,67,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",1820929
spotify:track:4ISccifEU5mHtDw6dTQVFv,Cyberpunk 2077,Efe Makaracı,255.55556,-4.314,135.013,4,4,0,0.565,0.947,0.0659,0.00216,0.205,0.141,0.0986,False,23,50,"['cyberpunk', 'dark clubbing', 'future rock', 'industrial metal']",26541
spotify:track:1mli8PqKfzPyGXEwXsS59c,Cyberpunk 2077,Efe Makaracı,233.17332,-4.178,187.045,4,1,0,0.318,0.949,0.0863,1.79e-05,0.0408,0.0716,0.493,False,36,39,"['metal', 'new wave of speed metal', 'nwothm', 'speed metal', 'swedish heavy metal', 'thrash metal', 'varmland rock']",33659
spotify:track:6w9zusNDxi0gmcH6FrHRtE,Cyberpunk 2077,Efe Makaracı,206.4,-3.68,99.919,4,2,1,0.327,0.853,0.0568,0.00175,0.235,0.208,0.143,False,53,58,"['big beat', 'cyberpunk', 'dark clubbing']",51835
spotify:track:731wnLuIxBdoqArAo7ls5U,Cyberpunk 2077,Efe Makaracı,296.74432,-10.331,110.017,4,2,1,0.462,0.854,0.034,0.000502,0.896,0.11,0.058,False,46,41,"['dark clubbing', 'spacewave', 'synthwave']",3724
spotify:track:0azVXngYF5tdc20brsDM7L,Cyberpunk 2077,Efe Makaracı,302.0,-5.925,128.005,4,5,0,0.636,0.899,0.0583,0.00604,0.0765,0.126,0.0562,False,34,47,"['dark clubbing', 'darksynth', 'synthwave']",13756
spotify:track:4m4Yj2z7CG1LUNbcg1uOP3,Cyberpunk 2077,Efe Makaracı,565.18384,-3.729,131.38,4,10,1,0.303,0.908,0.064,0.00381,0.72,0.268,0.0395,False,34,59,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",221682
spotify:track:6UVaNrWSeP15FtQ5Z1JX04,Cyberpunk 2077,Efe Makaracı,318.0,-12.173,179.975,4,8,0,0.459,0.674,0.0437,0.025,0.89,0.0889,0.166,False,36,53,"['nightrun', 'synthwave']",37363
spotify:track:0sBAEhc5oBXIysu6xNMPS7,Cyberpunk 2077,Efe Makaracı,255.64423,-8.126,192.004,3,2,1,0.467,0.829,0.0467,0.000487,0.829,0.105,0.046,False,34,56,"['dark clubbing', 'darksynth', 'synthwave']",57477
spotify:track:2JGYUf8ECUBLOFUwqCslg1,Cyberpunk 2077,Efe Makaracı,236.46123,-6.658,132.051,4,8,0,0.62,0.929,0.153,0.000221,0.617,0.13,0.588,False,33,39,"['dark clubbing', 'synthwave']",6049
spotify:track:2iravvYp23s9wmKFx78QNV,Cyberpunk 2077,Efe Makaracı,315.93747,-8.088,79.987,4,9,0,0.506,0.851,0.0604,0.00052,0.134,0.487,0.269,True,41,45,"['cyberpunk', 'dark clubbing', 'nightrun', 'synthwave']",14823
spotify:track:7zRL1MYAdJH3AUCdkxuh1o,Cyberpunk 2077,Efe Makaracı,208.97252,-1.673,147.162,4,5,0,0.312,0.755,0.067,6.72e-05,0.076,0.272,0.288,False,0,63,"['cyberpunk', 'darksynth', 'synthwave']",282672
spotify:track:0Tu8bzCuLTx2HoNImqi3QG,Cyberpunk 2077,Efe Makaracı,200.3478,-5.696,114.983,4,11,0,0.604,0.906,0.0462,0.0137,0.832,0.0911,0.234,False,35,46,['chiptune'],19327
spotify:track:3zLsBKDXD0p01M9cvocXi1,Cyberpunk 2077,Efe Makaracı,213.08414,-3.038,107.005,4,6,0,0.55,0.843,0.0375,0.00384,0.294,0.319,0.204,False,0,63,"['cyberpunk', 'darksynth', 'synthwave']",282672
spotify:track:6JS1zboZEMNJbfeJIfSzNU,Cyberpunk 2077,Efe Makaracı,303.0416,-6.485,109.993,4,9,1,0.49,0.683,0.0589,0.0268,0.0302,0.385,0.0389,False,45,39,"['dark clubbing', 'synthwave']",6049
spotify:track:0QTdRnF1a5Jd0OEBaBnUNX,Cyberpunk 2077,Efe Makaracı,266.16,-5.468,183.735,4,6,1,0.317,0.857,0.0605,0.0366,1.43e-06,0.135,0.239,False,27,62,"['album rock', 'glam metal', 'hard rock', 'rock']",808516
spotify:track:5YNq1SwkEWB8gfd0BfBt3H,Cyberpunk 2077,Efe Makaracı,253.0829,-13.606,110.001,4,0,0,0.594,0.575,0.0341,0.572,0.747,0.321,0.159,False,22,31,[],222
spotify:track:7wfAchTjVTrlyBDur6Oeno,Cyberpunk 2077,Efe Makaracı,332.80872,-8.314,118.001,4,1,1,0.781,0.648,0.0491,0.000611,0.849,0.103,0.321,False,30,44,[],7514
spotify:track:5HqYJrT2aTVmGOez6K4baQ,Cyberpunk 2077,Efe Makaracı,226.0,-3.849,120.029,4,5,1,0.606,0.793,0.0303,9.59e-06,0.745,0.162,0.313,False,39,32,[],1206
spotify:track:1GJ2iX8nozrR4jstEgwvcC,Cyberpunk 2077,Efe Makaracı,271.44232,-5.238,104.012,4,2,0,0.621,0.899,0.0737,0.0315,0,0.208,0.46,False,38,68,"['antiviral pop', 'comic', 'otacore']",453407
spotify:track:3DgYrcJTlAIm9YO68rKqUS,Cyberpunk 2077,Efe Makaracı,195.0,-7.18,80.001,4,7,0,0.564,0.648,0.0355,0.00684,0.465,0.0898,0.105,False,22,41,"['cyberpunk', 'nightrun', 'synthwave']",15667
spotify:track:4hQw025LSkk2MPzoRwZxWJ,Cyberpunk 2077,Efe Makaracı,283.2,-9.283,99.961,4,1,1,0.644,0.886,0.0461,0.0387,0.685,0.288,0.424,False,25,34,[],8511
spotify:track:5zZVWNg1berAF35I0XRkWI,Cyberpunk 2077,Efe Makaracı,231.9423,-7.086,134.025,4,6,0,0.676,0.722,0.0253,0.00238,0.000416,0.0903,0.5,False,33,54,[],18278
spotify:track:58pzBmZXzcpkVtPoAonZYx,Cyberpunk 2077,Efe Makaracı,244.20625,-10.163,99.969,4,7,1,0.64,0.554,0.0413,0.0102,0.854,0.0911,0.189,False,36,41,"['dark clubbing', 'spacewave', 'synthwave']",3724
spotify:track:7BAfavJ5C5PcBR3mlbp6Qw,Cyberpunk 2077,Efe Makaracı,194.47116,-8.441,200.005,4,9,1,0.565,0.818,0.151,0.0126,0.803,0.149,0.121,False,40,53,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",24326
spotify:track:7eZXz5FwixapQ4a1t5SMdG,Cyberpunk 2077,Efe Makaracı,251.89333,-5.953,148.652,4,2,1,0.433,0.909,0.0707,0.124,0.000204,0.352,0.249,False,32,71,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'power metal', 'rock']",2515067
spotify:track:0hZ6eYR2Cby8eF0HsZTf5A,Cyberpunk 2077,Efe Makaracı,192.0,-6.414,99.997,4,1,1,0.609,0.787,0.0384,0.000133,0.932,0.125,0.0717,False,38,41,"['dark clubbing', 'darksynth']",5961
spotify:track:3O82ngwOEMwApKpSWQGLd7,Cyberpunk 2077,Efe Makaracı,215.07954,-7.062,110.017,4,11,1,0.529,0.979,0.0888,0.147,0.811,0.119,0.0883,False,60,53,['dark clubbing'],13796
spotify:track:46hNK8wLZGxviapoZuI6bc,Cyberpunk 2077,Efe Makaracı,217.22635,-3.658,115.963,4,6,1,0.622,0.956,0.133,0.00268,0,0.394,0.557,False,0,61,"['alternative metal', 'future rock', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']",205952
spotify:track:1q81pVk1bWSC9Y5az46GTi,Cyberpunk 2077,Efe Makaracı,256.42105,-4.032,94.994,4,4,0,0.496,0.875,0.0539,0.000351,0.322,0.103,0.107,False,4,50,"['cyberpunk', 'dark clubbing', 'future rock', 'industrial metal']",26541
spotify:track:34bgSmVPxz6XaTMnFq88q0,Cyberpunk 2077,Efe Makaracı,266.29224,-8.655,127.978,4,4,1,0.601,0.831,0.0741,0.143,0.838,0.104,0.0364,False,0,42,['dark clubbing'],4216
spotify:track:4Fiu7b1X80MCr7qepeXxkI,Cyberpunk 2077,Efe Makaracı,197.4757,-3.269,102.975,4,2,1,0.506,0.885,0.079,8.26e-05,0.475,0.177,0.107,False,24,41,"['cyberpunk', 'dark clubbing']",5287
spotify:track:3gthFdOreMPzThsai6pKhN,Cyberpunk 2077,Efe Makaracı,225.51338,-8.457,168.015,4,0,1,0.6,0.618,0.0363,0.0569,0.091,0.164,0.198,False,26,54,[],18278
spotify:track:39DQfjkrW2JnVbcTdjaih4,Cyberpunk 2077,Efe Makaracı,234.12639,-7.458,120.004,4,2,1,0.81,0.652,0.0457,0.00125,0.0622,0.08,0.565,False,48,53,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",24326
spotify:track:7a7V9nuRSrcIShArtuIf3q,Cyberpunk 2077,Efe Makaracı,300.84695,-3.609,142.051,4,1,1,0.533,0.972,0.113,0.000545,0.524,0.325,0.168,False,21,45,"['future rock', 'industrial metal']",26957
spotify:track:4BLhvm1vVl5Q2dUC4h0tFf,Cyberpunk 2077,Efe Makaracı,283.57333,-5.716,112.014,4,7,1,0.545,0.791,0.0318,8.23e-06,0.0246,0.12,0.27,True,28,34,['dark clubbing'],6654
spotify:track:4uLdTJnnHupGJlYO5Ap5ta,Cyberpunk 2077,Efe Makaracı,204.92308,-5.737,130.048,4,9,1,0.547,0.941,0.0671,0.00284,0.764,0.0963,0.181,False,22,41,"['cyberpunk', 'dark clubbing']",5287
spotify:track:1nnrxYoZ0TuyJVyAdjd7eD,Cyberpunk 2077,Efe Makaracı,323.64645,-8.087,119.997,4,2,1,0.537,0.979,0.0569,0.000384,0.613,0.555,0.4,False,43,45,"['cyberpunk', 'dark clubbing', 'nightrun', 'synthwave']",14823
spotify:track:2tAnYjHgxNFTm2CYUT7ogq,Cyberpunk 2077,Efe Makaracı,224.65012,-6.591,113.039,4,9,0,0.686,0.66,0.051,0.0149,0.000396,0.182,0.0394,False,6,72,"['art pop', 'dance pop', 'electropop', 'escape room', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'transpop']",499429
spotify:track:4Zl87UYUFG5OJNPhzMTk20,Cyberpunk 2077,Efe Makaracı,276.0,-6.484,99.992,4,10,0,0.522,0.886,0.058,9.49e-05,0.697,0.063,0.158,False,54,58,"['big beat', 'cyberpunk', 'dark clubbing']",51835
spotify:track:2Qb1FougGG7h33y0aYUFnv,Cyberpunk 2077,Efe Makaracı,259.82608,-8.09,114.988,4,7,1,0.834,0.469,0.03,0.101,0.00245,0.644,0.719,False,0,53,"['cyberpunk', 'dark clubbing', 'darksynth', 'synthwave']",24326
spotify:track:3P8mwZU88jpUip89PaCeHA,Cyberpunk 2077,Efe Makaracı,227.62889,-5.575,97.025,4,1,1,0.511,0.87,0.034,0.000282,0.801,0.347,0.297,False,31,36,"['cyberpunk', 'darksynth', 'synthwave']",2978
spotify:track:1ZJrSpucqiwX57M56yms3p,Cyberpunk 2077,Efe Makaracı,228.8,-3.517,149.907,4,2,1,0.529,0.927,0.125,0.00049,0.823,0.231,0.318,False,21,41,"['cyberpunk', 'dark clubbing']",5287
spotify:track:4dEdFYhVT3QT64KQFn4Oyp,Cyberpunk 2077,Efe Makaracı,297.16,-4.085,124.994,4,2,1,0.625,0.906,0.0861,0.000172,0.000274,0.101,0.214,False,33,76,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'wrestling']",3173265
spotify:track:27nQR99aeGiGyRinUiIEO6,Cyberpunk 2077,Efe Makaracı,230.2439,-5.801,123.003,4,8,0,0.592,0.985,0.0421,0.112,0.815,0.104,0.144,False,39,42,['estonian electronic'],1011
spotify:track:4a7nBIA2FnSYl8FRSav9EY,Cyberpunk 2077,Efe Makaracı,355.0,-6.64,94.998,4,0,1,0.527,0.946,0.115,6.35e-05,0.705,0.0928,0.531,False,16,10,[],37
spotify:track:4Jh80YwtqU4vEMlicwCSvp,Cyberpunk 2077,Efe Makaracı,152.64,-8.453,157.07,4,2,1,0.437,0.63,0.033,3.24e-05,0.073,0.356,0.0585,False,0,60,"['dark clubbing', 'grave wave', 'metropopolis', 'noise pop', 'noise rock']",117240
spotify:track:4OCV4hkHYd9NiZ2FtbBjEH,Cyberpunk 2077,Efe Makaracı,409.0,-6.374,126.991,4,4,0,0.68,0.94,0.095,0.0108,0.88,0.272,0.223,False,16,27,[],1205
spotify:track:3ocQoXv7e2iYB86i0iveqo,Cyberpunk 2077,Efe Makaracı,172.80005,-3.351,149.987,4,2,1,0.515,0.957,0.0594,8.35e-06,0.775,0.142,0.481,False,21,41,"['cyberpunk', 'dark clubbing']",5287
spotify:track:62mhKFIscKNZomSwXAxD9V,Cyberpunk 2077,Efe Makaracı,299.38666,-3.54,120.033,4,11,0,0.508,0.944,0.0735,4.07e-05,1.75e-05,0.328,0.505,True,30,76,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'wrestling']",3173265
spotify:track:2503voX91CYFWb6nDDFIxX,Cyberpunk 2077,Efe Makaracı,200.88889,-4.265,135.002,4,2,1,0.567,0.946,0.0357,0.000195,0.832,0.148,0.408,False,20,41,"['cyberpunk', 'dark clubbing']",5287
spotify:track:3wdtm94j59nfugig5BsCa3,Cyberpunk 2077,Efe Makaracı,247.38463,-6.782,129.994,4,4,0,0.368,0.976,0.0489,3.4e-05,0.822,0.329,0.179,False,34,60,"['dark clubbing', 'darksynth', 'nightrun', 'synthwave']",156994
spotify:track:5PkFkogtHHxTVGqIuLu5kK,Cyberpunk 2077,Efe Makaracı,181.2,-6.756,101.999,4,9,1,0.54,0.824,0.038,0.0287,0.00325,0.136,0.279,True,36,59,"['hardcore punk', 'post-hardcore', 'swedish hardcore', 'swedish post-hardcore', 'vegan straight edge']",163121
spotify:track:4SxtjfUfvCe4NoeDAY0YhF,Cyberpunk 2077,Efe Makaracı,228.99956,-5.534,147.343,4,0,1,0.342,0.95,0.184,0.0493,0.000703,0.0943,0.36,False,58,59,[],86450
spotify:track:3UaQxdvyAnHtQpN7tOCbpA,Cyberpunk 2077,Efe Makaracı,258.04,-9.042,120.619,4,7,1,0.585,0.848,0.0653,5.25e-06,0.837,0.1,0.31,False,0,59,"['alternative metal', 'alternative rock', 'grunge', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']",346451
spotify:track:5pQEExRHWM9XnghO6bhdLJ,Cyberpunk 2077,Efe Makaracı,314.44,-10.773,177.014,4,2,1,0.479,0.588,0.0339,0.00214,0.709,0.319,0.305,False,64,59,"['alternative metal', 'alternative rock', 'grunge', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']",346451
spotify:track:2D9LxUcR9zWxQtxiHsMA0n,Cyberpunk 2077,Efe Makaracı,330.70667,-8.473,160.757,4,4,1,0.446,0.951,0.0423,4.15e-05,0.548,0.0633,0.432,False,48,56,"['alternative metal', 'double drumming', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']",339438
spotify:track:52kv5ADZTEItcGQNd5I1nj,Cyberpunk 2077,Efe Makaracı,213.75932,-3.504,172.5,4,8,1,0.173,0.958,0.103,4.83e-05,1.11e-05,0.34,0.521,False,0,16,['action rock'],295
spotify:track:5IZAYQW50Zb5r4yldkjDbF,Cyberpunk 2077,Efe Makaracı,273.68,-6.293,120.006,4,10,0,0.634,0.865,0.0477,8.28e-05,0.74,0.315,0.687,False,47,54,"['cyberpunk', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",186030
spotify:track:1lATXTBJDHwawvT1UfxWu3,Cyberpunk 2077,Efe Makaracı,381.94666,-6.889,107.45,4,7,1,0.469,0.79,0.0391,0.000148,0.372,0.282,0.466,True,68,75,"['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']",1923507
spotify:track:4P1ln1dlUxLjM2Su1gbRPY,Cyberpunk 2077,Efe Makaracı,219.74998,-3.735,160.012,4,10,0,0.482,0.943,0.116,0.00218,1.2e-06,0.0872,0.416,False,43,35,"['deep disco house', 'uae indie']",638
spotify:track:6LuPzcDuN3oeHxDbUG55u4,Cyberpunk 2077,Efe Makaracı,162.13333,-7.44,156.694,4,2,1,0.406,0.953,0.045,1.48e-05,0.0783,0.158,0.803,True,36,67,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",1820929
spotify:track:0L1ry7JWL67O1O1s67V2fx,Cyberpunk 2077,Efe Makaracı,174.6,-5.746,100.006,4,2,1,0.662,0.774,0.054,0.424,0,0.221,0.718,True,47,57,"['la indie', 'modern alternative rock', 'modern rock', 'nu-metalcore', 'rock']",182447
spotify:track:3ZJksw8qj1f0beS3RHm8I3,Cyberpunk 2077,Efe Makaracı,175.82236,-7.873,77.457,4,0,1,0.476,0.795,0.0791,0.000105,0.0271,0.803,0.366,False,38,45,"['cyberpunk', 'dark clubbing', 'nightrun', 'synthwave']",14823
spotify:track:651IXhMNFNKepErABwWIkC,Cyberpunk 2077,Efe Makaracı,222.96935,-6.186,120.116,4,6,0,0.565,0.742,0.0431,0.016,0.498,0.285,0.295,False,24,14,[],156
spotify:track:0jXfVK691dITawcnze17h2,Cyberpunk 2077,Efe Makaracı,203.63637,-5.37,132.038,4,10,0,0.634,0.871,0.0507,0.001,0.000188,0.0999,0.688,False,39,58,"['alternative metal', 'funk metal', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock']",437462
spotify:track:1DakZIAYsfQUDI1lM47gQ1,Cyberpunk 2077,Efe Makaracı,302.0,-7.189,130.002,4,10,0,0.586,0.997,0.056,0.099,0.93,0.0662,0.751,False,24,27,[],1205
spotify:track:7fJn0hSdBtJ4iSE59NuSD7,Cyberpunk 2077,Efe Makaracı,199.02023,-3.375,104.988,4,7,1,0.763,0.926,0.18,0.0345,0.236,0.257,0.431,False,33,46,"['electro house', 'louisville underground', 'sky room']",30900
spotify:track:68BE97pDHwGNG5FjYGKTJ5,Cyberpunk 2077,Efe Makaracı,233.89333,-3.693,131.132,4,4,0,0.472,0.924,0.0421,3.69e-05,0,0.121,0.472,False,32,67,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",1820929
spotify:track:3WHGMx4tWMsJdhHEVmG4ox,Cyberpunk 2077,Efe Makaracı,240.14902,-7.075,109.997,4,2,1,0.55,0.882,0.0339,0.000507,0.783,0.133,0.227,False,43,56,"['dark clubbing', 'darksynth', 'synthwave']",57477
spotify:track:3BcEpBfEx2mOyCSJWIHSvu,Cyberpunk 2077,Efe Makaracı,272.0,-2.321,179.893,4,5,1,0.424,0.797,0.0577,0.000969,0.841,0.234,0.223,False,64,58,"['big beat', 'cyberpunk', 'dark clubbing']",51835
spotify:track:4WFYHBYhFA6tmCRYKng2MB,Cyberpunk 2077,Efe Makaracı,353.13333,-3.19,92.865,4,10,0,0.476,0.994,0.175,0.000247,0.152,0.0793,0.126,False,52,69,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",2487165
spotify:track:6azqM5pzsomv9xSyHIxmVV,Cyberpunk 2077,Efe Makaracı,330.04944,-5.263,128.024,4,9,1,0.425,0.674,0.0695,0.146,0.923,0.259,0.0642,False,26,47,['dark clubbing'],11700
spotify:track:6iBnXdbQI5ZG36pxeCSOLJ,Cyberpunk 2077,Efe Makaracı,413.7315,-3.652,120.001,4,2,1,0.577,0.954,0.0599,0.000541,0.206,0.0839,0.125,False,31,45,"['future rock', 'industrial metal']",26957
spotify:track:5h77ksh2zRKfV3FGiNX3Uh,Cyberpunk 2077,Efe Makaracı,211.2,-8.862,131.262,4,8,0,0.576,0.834,0.03,0.0531,0.000259,0.115,0.929,False,20,61,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",546531
spotify:track:14tTSbC5bpMDY73NRS7Lum,Mule Musiq ,Chase Shaw,468.015,-11.846,120.044,4,7,1,0.51,0.708,0.045,0.203,0.00771,0.0837,0.809,False,2,19,['japanese house'],1424
spotify:track:6ML1oXt2yvmDswnAfFnZdo,Mule Musiq ,Chase Shaw,693.0198,-11.886,92.988,4,7,1,0.273,0.541,0.0342,0.687,0.73,0.103,0.152,False,2,19,['japanese house'],1424
spotify:track:2HUv4wOAGheO7eLgEoysFO,Mule Musiq ,Chase Shaw,556.59045,-10.696,126.019,4,1,1,0.798,0.696,0.0671,0.011,0.926,0.109,0.167,False,7,30,"['detroit techno', 'dub techno', 'microhouse', 'minimal techno', 'swedish electronic', 'tech house', 'techno']",10959
spotify:track:2doD4jgUmvHapiP2GUKVyU,Mule Musiq ,Chase Shaw,363.32684,-11.376,123.006,4,5,0,0.806,0.546,0.0901,0.000258,0.892,0.0794,0.438,False,2,30,"['detroit techno', 'dub techno', 'microhouse', 'minimal techno', 'swedish electronic', 'tech house', 'techno']",10959
spotify:track:10lMebN8fRS2atZKRcbItD,Mule Musiq ,Chase Shaw,385.9738,-10.442,122.006,4,7,1,0.803,0.559,0.0582,0.000164,0.694,0.215,0.466,False,5,30,"['detroit techno', 'dub techno', 'microhouse', 'minimal techno', 'swedish electronic', 'tech house', 'techno']",10959
spotify:track:2N7RcFxtzBlY0MSptKP82G,Mule Musiq ,Chase Shaw,468.7129,-7.898,116.994,4,4,0,0.756,0.676,0.0452,0.000164,0.851,0.0968,0.474,False,2,19,['japanese house'],1424
spotify:track:5rKa1tR3Eo0F3D6DJXJvj8,Mule Musiq ,Chase Shaw,426.02563,-9.394,120.997,4,1,1,0.751,0.824,0.0814,0.000159,0.721,0.0757,0.811,False,0,19,['japanese house'],1424
spotify:track:1rIINygMd6PjJS5hd7UdbI,Mule Musiq ,Chase Shaw,383.74612,-11.216,120.009,3,10,0,0.72,0.668,0.0418,0.0455,0.836,0.109,0.663,False,14,19,['japanese house'],1424
spotify:track:50wVAfJY4sZ1Ez3hAyV6O3,Mule Musiq ,Chase Shaw,437.49908,-7.846,121.939,4,2,1,0.836,0.673,0.0557,0.011,0.854,0.608,0.89,False,19,46,"['float house', 'frankfurt electronic', 'melodic techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",47868
spotify:track:3pXFvZOARX9urtwVogAxNg,Mule Musiq ,Chase Shaw,508.4379,-22.706,120.765,4,0,1,0.609,0.262,0.0314,0.239,0.908,0.0763,0.248,False,14,46,"['float house', 'frankfurt electronic', 'melodic techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",47868
spotify:track:1XSlJey6X14lPOGPUH3MKt,Mule Musiq ,Chase Shaw,775.96735,-14.424,115.01,4,7,0,0.805,0.318,0.259,9.43e-05,0.897,0.0424,0.32,False,10,40,"['cologne electronic', 'microhouse', 'minimal techno', 'pop ambient']",21303
spotify:track:29qSix86cZPep3ngRBmIni,Mule Musiq ,Chase Shaw,497.21414,-17.178,121.004,4,2,1,0.738,0.483,0.112,0.000701,0.929,0.117,0.0347,False,12,40,"['cologne electronic', 'microhouse', 'minimal techno', 'pop ambient']",21303
spotify:track:6IZ7CfWeIj8X0KTMBEizVt,Mule Musiq ,Chase Shaw,401.92767,-7.139,125.999,4,1,1,0.729,0.78,0.0452,0.00628,0.911,0.117,0.782,False,4,31,['leipzig electronic'],9691
spotify:track:1uqnbZ39vAMzMSO3cYDcu8,Mule Musiq ,Chase Shaw,348.754,-11.123,123.018,4,5,0,0.767,0.719,0.0455,0.0439,0.898,0.0818,0.331,False,7,31,['leipzig electronic'],9691
spotify:track:4pZ2DGomoKD1stZQAVTv08,Mule Musiq ,Chase Shaw,407.61905,-7.809,126.008,4,2,1,0.786,0.821,0.0417,0.0035,0.851,0.0848,0.0385,False,1,31,['leipzig electronic'],9691
spotify:track:5D0meMANOElpofrIMmG4Da,Mule Musiq ,Chase Shaw,310.53506,-7.659,125.018,4,4,0,0.739,0.808,0.0454,0.000518,0.927,0.109,0.288,False,2,31,['leipzig electronic'],9691
spotify:track:0i361qxmedG0go8M0vG7NO,Mule Musiq ,Chase Shaw,356.4,-11.446,117.001,4,5,0,0.668,0.827,0.0466,0.256,0.819,0.0903,0.531,False,3,33,"['experimental electronic', 'fourth world', 'japanese electronic', 'japanese house']",8704
spotify:track:2NVs2EgcxIjxAbc6Os2HIT,Mule Musiq ,Chase Shaw,390.08,-9.606,118.986,4,1,1,0.779,0.765,0.0811,0.00342,0.881,0.0803,0.763,False,3,33,"['experimental electronic', 'fourth world', 'japanese electronic', 'japanese house']",8704
spotify:track:2rFftYQ9oLQ1XqTRDumnnE,Mule Musiq ,Chase Shaw,384.33334,-9.907,118.999,4,7,1,0.698,0.778,0.0596,1.76e-05,0.605,0.0827,0.175,False,2,33,"['experimental electronic', 'fourth world', 'japanese electronic', 'japanese house']",8704
spotify:track:6DpH5Yo2afBp5YwXDjocSR,Mule Musiq ,Chase Shaw,388.37332,-8.205,109.998,4,10,0,0.745,0.913,0.0514,0.00363,0.876,0.105,0.95,False,2,33,"['experimental electronic', 'fourth world', 'japanese electronic', 'japanese house']",8704
